id,no_civique,rue,no_local,code_postal,etage,entreprise,telephone,enfant,type_etablissement,usage_1,usage_2,usage_3,type_scian,secteur_nom,classe_nom,neq,secteur_commercial,grandes_chaines,date_creation,date_modification,lng,lat
a5532579-d538-4d33-a7fa-7b7a4a85b162,3050,Boulevard de Portland,E12,J1L 1K1,1,PENTAGONE,819 820-0966,FALSE,Commerce,Biens semi-courants,Mode,Magasins de vêtements pour la famille,458114,Commerce de détail,Détaillants de vêtements pour la famille,1165386997,Jacques-Cartier,TRUE,2020-04-16,2024-08-12,-71.95098174271513,45.401386529887304
c55e947b-b493-4dff-99d1-63a4f3d823f6,3050,Boulevard de Portland,E47,J1L 1K1,1,VINCENT D'AMÉRIQUE,819 563-5005,FALSE,Commerce,Biens semi-courants,Mode,Magasins de vêtements pour hommes,458111,Commerce de détail,Détaillants de vêtements pour hommes,1173072720,Jacques-Cartier,TRUE,2020-04-16,2024-08-12,-71.95068995459542,45.401716450758855
a501cb08-7d2f-41aa-8073-93fee16a660e,3050,Boulevard de Portland,E03A,J1L 1K1,1,BOUTIQUE SPRING,819 820-0569,FALSE,Commerce,Biens semi-courants,Mode,Magasins de chaussures,458210,Commerce de détail,Détaillants de chaussures,1143922186,Jacques-Cartier,TRUE,2020-04-16,2024-08-12,-71.95208235274212,45.40132546720558
8c43fea5-643c-4968-b868-c9bff520a0ce,3050,Boulevard de Portland,W2,J1L 1K1,1,VACANT,NA,FALSE,Commerce,VACANT,VACANT,VACANT,999998,Vacant,VACANT,NA,Jacques-Cartier,FALSE,2020-04-16,2024-08-02,-71.95424106278462,45.40111622574657
06166bd8-f846-40ce-a7a2-dd70853969f4,3050,Boulevard de Portland,237,J1L 1K1,1,JACK & JONES,819 563-5652,FALSE,Commerce,Biens semi-courants,Mode,Magasins de vêtements pour hommes,458111,Commerce de détail,Détaillants de vêtements pour hommes,NA,Jacques-Cartier,TRUE,2020-04-16,2024-08-12,-71.95016772222087,45.40196805833691
9a31c7fb-0ff5-415c-aca3-d82b72eb2166,3050,Boulevard de Portland,W12,J1L 1K1,1,LES BONBONS SUGAR DADDY'S,NA,FALSE,Commerce,Biens courants,Alimentation,Confiseries et magasins de noix,445292,Commerce de détail,Confiseries et magasins de noix,NA,Jacques-Cartier,FALSE,2020-04-16,2024-08-12,-71.95330027417002,45.40118701062647
1ccf21ed-380a-4e9c-9b94-c1199c3e3d7c,3050,Boulevard de Portland,W13,J1L 1K1,1,CHLOROPHYLLE SHERBROOKE,819 416-0800,FALSE,Commerce,Biens semi-courants,Mode,Magasins de tous les autres types de vêtements,458119,Commerce de détail,Détaillants de tous les autres types de vêtements,NA,Jacques-Cartier,FALSE,2020-12-02,2024-08-12,-71.95323185726579,45.401189485875065
d9a067e4-65d6-4192-8310-eea39b6a39c6,3050,Boulevard de Portland,W21,J1L 1K1,1,VACANT,NA,FALSE,Commerce,VACANT,VACANT,VACANT,999998,Vacant,VACANT,NA,Jacques-Cartier,FALSE,2020-02-06,2024-08-02,-71.95397697834584,45.40130114423303
0f22628d-1f43-49a4-a40c-1442fdba846e,3050,Boulevard de Portland,N34C,J1L 1K1,1,VACANT,NA,FALSE,Commerce,VACANT,VACANT,VACANT,999998,Vacant,VACANT,NA,Jacques-Cartier,FALSE,2022-11-21,2024-08-02,-71.95151476873158,45.40152395504799
e53fed7e-6703-4536-9063-2bdab9fcf320,3050,Boulevard de Portland,229,J1L 1K1,1,KURVES,819 791-5021,FALSE,Commerce,Services aux consommateurs,Soins personnels,Salons de beauté,812115,Autres services (sauf les administrations publiques),Salons de beauté,2269405991,Jacques-Cartier,FALSE,2020-02-06,2024-08-12,-71.95003252061262,45.40186054581074
9722d935-14ee-46c6-8e92-52cd347e36f9,3050,Boulevard de Portland,E3,J1L 1K1,1,LES SERVICES CELLBOX,819 566-0001,FALSE,Commerce,Services aux consommateurs,Réparation,Réparation et entretien de matériel électronique et de matériel de précision,811210,Autres services (sauf les administrations publiques),Réparation et entretien de matériel électronique et de matériel de précision,1172125784,Jacques-Cartier,FALSE,2020-04-16,2024-08-12,-71.95214510592977,45.401322071515615
79b114ea-2215-4102-96de-edc22c57644a,3050,Boulevard de Portland,E08,J1L 1K1,1,BATH AND BODY WORKS,819 820-2791,FALSE,Commerce,Biens semi-courants,Produits de santé et de beauté,"Magasins de cosmétiques, de produits de beauté et de parfums",456120,Commerce de détail,"Détaillants de cosmétiques, de produits de beauté et de parfums",1178572351,Jacques-Cartier,TRUE,2020-04-16,2024-09-20,-71.95145414444288,45.40136985695902
46ed2353-a723-4e95-83ee-6e4b6e58ac3f,3050,Boulevard de Portland,E9,J1L 1K1,1,LIVOM,819 346-8250,FALSE,Commerce,Biens semi-courants,Mode,Magasins de vêtements pour la famille,458114,Commerce de détail,Détaillants de vêtements pour la famille,1144035939,Jacques-Cartier,FALSE,2022-11-21,2024-08-12,-71.95127317104676,45.40137288840091
899844dc-aa84-4ba2-876e-611a180bd000,3050,Boulevard de Portland,E07,J1L 1K1,1,VACANT,NA,FALSE,Commerce,VACANT,VACANT,VACANT,999998,Vacant,VACANT,NA,Jacques-Cartier,FALSE,2020-04-16,2024-08-02,-71.95138506513463,45.401370362199344
1368622e-4e6d-49b7-ba1b-68a22256c883,3050,Boulevard de Portland,E40,J1L 1K1,1,SEPHORA,819 346-0700,FALSE,Commerce,Biens semi-courants,Produits de santé et de beauté,"Magasins de cosmétiques, de produits de beauté et de parfums",456120,Commerce de détail,"Détaillants de cosmétiques, de produits de beauté et de parfums",1164221484,Jacques-Cartier,TRUE,2020-04-16,2024-08-12,-71.95100782734974,45.40157801558946
5bd2bee6-11fa-4426-9aef-f1fc8515ab61,3050,Boulevard de Portland,N30D,J1L 1K1,1,LEVI'S,819 563-4260,FALSE,Commerce,Biens semi-courants,Mode,Magasins de vêtements pour la famille,458114,Commerce de détail,Détaillants de vêtements pour la famille,1162362124,Jacques-Cartier,TRUE,2020-04-16,2024-08-12,-71.95216112798803,45.40149970357329
87a25b09-cace-410f-91de-93c915782d6a,3050,Boulevard de Portland,221B,J1L 1K1,1,GREICHE & SCAFF,819 565-5650,FALSE,Commerce,Biens semi-courants,Produits de santé et de beauté,Magasins de produits optiques,456130,Commerce de détail,Détaillants de produits optiques,1176685437,Jacques-Cartier,TRUE,2020-04-16,2024-08-12,-71.94939201915541,45.40186650601557
5af3d668-3e85-4ffe-ae89-c0ad1da014a4,3050,Boulevard de Portland,227,J1L 1K1,1,LIDS,819 348-0500,FALSE,Commerce,Biens semi-courants,Mode,Magasins d'accessoires vestimentaires,458115,Commerce de détail,Détaillants d'accessoires vestimentaires,1174285487,Jacques-Cartier,TRUE,2020-04-16,2024-08-12,-71.94977807174783,45.40186499030789
66399b82-efd1-4631-8199-4e1191934022,3050,Boulevard de Portland,E43,J1L 1K1,1,RW & CO,819 347-3450,FALSE,Commerce,Biens semi-courants,Mode,Magasins de vêtements pour hommes,458111,Commerce de détail,Détaillants de vêtements pour hommes,1143780188,Jacques-Cartier,TRUE,2020-04-16,2024-08-12,-71.95086607085261,45.401636117982875
8a1312f9-79ab-4ef8-bec6-c1ee312a4b5b,3050,Boulevard de Portland,211,J1L 1K1,1,GLOBO SHOES,819 565-8465,FALSE,Commerce,Biens semi-courants,Mode,Magasins de chaussures,458210,Commerce de détail,Détaillants de chaussures,1143922186,Jacques-Cartier,TRUE,2020-04-16,2024-08-12,-71.94928588167662,45.40203677025179
f335a605-3fe3-4aef-ba42-72d58936f4d7,3050,Boulevard de Portland,E27B,J1L 1K1,1,BIJOUTERIE LATENDRESSE,819 566-8113,FALSE,Commerce,Biens réfléchis,Bijoux,Bijouteries,458310,Commerce de détail,Bijouteries,1165051617,Jacques-Cartier,FALSE,2020-04-16,2024-08-12,-71.95113231401979,45.40154012269198
3fa884f4-ad75-48e3-a89a-b43e5528e364,3050,Boulevard de Portland,N30C,J1L 1K1,1,BIJOUTERIE LAVIGUEUR,819 348-0421,FALSE,Commerce,Biens réfléchis,Bijoux,Bijouteries,458310,Commerce de détail,Bijouteries,1174233123,Jacques-Cartier,FALSE,2020-04-16,2024-08-12,-71.9522964083,45.40148656735351
a0d4e33b-5678-4800-8375-3046b310dcf6,3050,Boulevard de Portland,W29,J1L 1K1,1,SILHOUETTE LINGERIE,819 346-6713,FALSE,Commerce,Biens semi-courants,Mode,Magasins de vêtements pour femmes,458112,Commerce de détail,Détaillants de vêtements pour femmes,1141042698,Jacques-Cartier,FALSE,2020-04-16,2024-08-12,-71.95346967717596,45.40132489055219
6519f9e8-eab9-4180-bb62-f4dd16b50e98,3050,Boulevard de Portland,W4,J1L 1K1,1,LAURA,819 565-8523,FALSE,Commerce,Biens semi-courants,Mode,Magasins de vêtements pour femmes,458112,Commerce de détail,Détaillants de vêtements pour femmes,1141726720,Jacques-Cartier,TRUE,2020-04-16,2024-08-12,-71.95403094655539,45.40115310844382
9d83b6e8-114b-45db-8359-7e83546bc576,3050,Boulevard de Portland,236,J1L 1K1,1,TRISTAN,819 566-0636,FALSE,Commerce,Biens semi-courants,Mode,Magasins de vêtements pour femmes,458112,Commerce de détail,Détaillants de vêtements pour femmes,1142736843,Jacques-Cartier,TRUE,2020-04-16,2024-08-12,-71.95027565863998,45.40192966046573
b8a83a11-4c95-40ff-ab85-8ebbf1f7e61b,3050,Boulevard de Portland,W31,J1L 1K1,1,COLORI,819 348-8956,FALSE,Commerce,Biens semi-courants,Mode,Magasins de vêtements pour femmes,458112,Commerce de détail,Détaillants de vêtements pour femmes,1144080208,Jacques-Cartier,TRUE,2020-04-16,2024-08-12,-71.95331460852042,45.401334995365794
84aa5c18-139d-414a-8bfe-f2d4bb07f8c0,3050,Boulevard de Portland,N06A,J1L 1K1,1,VACANT,NA,FALSE,Commerce,VACANT,VACANT,VACANT,999998,Vacant,VACANT,NA,Jacques-Cartier,FALSE,2020-04-16,2024-08-02,-71.95264720166215,45.4016118665563
5bda6246-a171-4114-b3bc-6ed0224b1187,3050,Boulevard de Portland,N30B,J1L 1K1,1,BON LOOK,1 877 755-6659,FALSE,Commerce,Biens semi-courants,Produits de santé et de beauté,Magasins de produits optiques,456130,Commerce de détail,Détaillants de produits optiques,1173707499,Jacques-Cartier,TRUE,2020-04-16,2024-08-12,-71.95242017539394,45.40148252543911
dad06174-3be1-4bf9-a80c-336157a8fdb2,3050,Boulevard de Portland,232,J1L 1K1,1,MESBOBETTES,1 855 262-3883,FALSE,Commerce,Biens semi-courants,Mode,Magasins de vêtements pour hommes,458111,Commerce de détail,Détaillants de vêtements pour hommes,1166889742,Jacques-Cartier,FALSE,2022-11-28,2024-08-12,-71.95051319746581,45.401634199657586
5fa44c9c-9380-4193-9446-ee73447d1a9e,3050,Boulevard de Portland,M24,J1L 1K1,1,MARSHALLS,819 347-2466,FALSE,Commerce,Biens semi-courants,Mode,Magasins de vêtements pour la famille,458114,Commerce de détail,Détaillants de vêtements pour la famille,3360940905,Jacques-Cartier,TRUE,2020-04-16,2024-08-12,-71.94891440050073,45.40203323361112
a8d3eef5-72bd-477b-b80e-7e19b7a37f55,3050,Boulevard de Portland,M07,J1L 1K1,"-1, 1",LA BAIE D'HUDSON,819 563-2114,FALSE,Commerce,Biens semi-courants,Vente au détail,Grands magasins,455110,Commerce de détail,Grands détaillants,1163693857,Jacques-Cartier,FALSE,2020-04-16,2024-08-12,-71.94999178620644,45.40137363171139
b8eb7eab-5cdd-4cc6-be7b-a2d5596254f0,3050,Boulevard de Portland,E06,J1L 1K1,1,CAZZA PETITE INC.,819 820-1638,FALSE,Commerce,Biens semi-courants,Mode,Magasins de vêtements pour femmes,458112,Commerce de détail,Détaillants de vêtements pour femmes,1143107523,Jacques-Cartier,FALSE,2020-04-16,2024-08-12,-71.95153905442591,45.40136581503627
4d6ad67b-0e3f-46b3-863a-74fa53190731,3050,Boulevard de Portland,N21,J1L 1K1,1,BIJOUTERIE DOUCET,819 565-4664,FALSE,Commerce,Biens réfléchis,Bijoux,Bijouteries,458310,Commerce de détail,Bijouteries,1165051617,Jacques-Cartier,FALSE,2020-04-16,2024-08-12,-71.9528601961959,45.40150273500818
2930bc3a-388d-438c-a5c3-e7f906394a2b,3050,Boulevard de Portland,W17,J1L 1K1,1,GARAGE,819 562-8581,FALSE,Commerce,Biens semi-courants,Mode,Magasins de vêtements pour femmes,458112,Commerce de détail,Détaillants de vêtements pour femmes,1144770311,Jacques-Cartier,TRUE,2020-04-16,2024-08-12,-71.95279471476839,45.4012107060325
7c7c669d-bcdc-4ebd-83a4-8059ac3fca43,3050,Boulevard de Portland,E14,J1L 1K1,1,VACANT,NA,FALSE,Commerce,VACANT,VACANT,VACANT,999998,Vacant,VACANT,NA,Jacques-Cartier,FALSE,2020-04-16,2024-08-02,-71.95078961588908,45.40139612944983
6e81ae44-aec2-4142-a10b-1c0d98470dd5,3050,Boulevard de Portland,N32,J1L 1K1,1,OLD NAVY,819 563-4452,FALSE,Commerce,Biens semi-courants,Mode,Magasins de vêtements pour la famille,458114,Commerce de détail,Détaillants de vêtements pour la famille,1160320512,Jacques-Cartier,TRUE,2020-04-16,2024-08-12,-71.95194219695131,45.40150222976911
ceaf6a92-a4c4-448b-9e28-c749a5858697,3050,Boulevard de Portland,W14A,J1L 1K1,1,FACES COSMÉTIQUES,819 564-1490,FALSE,Commerce,Biens semi-courants,Produits de santé et de beauté,"Magasins de cosmétiques, de produits de beauté et de parfums",456120,Commerce de détail,"Détaillants de cosmétiques, de produits de beauté et de parfums",1164946585,Jacques-Cartier,FALSE,2021-08-06,2024-08-12,-71.9530595187833,45.40120262216395
2bc9aaff-3f88-4add-92e6-8a8f2c0040cf,3050,Boulevard de Portland,223,J1L 1K1,1,DANS UN JARDIN,819 569-2278,FALSE,Commerce,Biens semi-courants,Produits de santé et de beauté,"Magasins de cosmétiques, de produits de beauté et de parfums",456120,Commerce de détail,"Détaillants de cosmétiques, de produits de beauté et de parfums",1165068355,Jacques-Cartier,TRUE,2020-04-16,2024-08-12,-71.94946073867561,45.401864485072004
1ac7358b-0e90-496f-a346-dcf210fcd281,3050,Boulevard de Portland,112,J1L 1K1,-1,THAI EXPRESS,819 563-1886,FALSE,Commerce,"Restauration, divertissement et hôtellerie",Restauration,"Restaurants rapides, Cantines",722512,Services d'hébergement et de restauration,Établissements de restauration à service restreint,1163716518,Jacques-Cartier,TRUE,2020-04-16,2024-08-12,-71.94926568925382,45.402143474052856
2590f4c3-2ccb-4ad5-b217-a69c599876fb,3050,Boulevard de Portland,K291,J1L 1K1,1,VACANT,NA,FALSE,Commerce,VACANT,VACANT,VACANT,999998,Vacant,VACANT,NA,Jacques-Cartier,FALSE,2021-02-23,2024-08-02,-71.9495708338231,45.401945827993615
831b9f91-52dd-473c-81cb-dd693f2dc2f6,3050,Boulevard de Portland,K282,J1L 1K1,1,VACANT,NA,FALSE,Commerce,VACANT,VACANT,VACANT,999998,Vacant,VACANT,NA,Jacques-Cartier,FALSE,2020-02-06,2024-08-02,-71.95008748948264,45.401898335867266
20313aa7-700c-4cfa-b2e3-1c0424623bf2,2800,Rue King Ouest,NA,J1L 1Y7,1,PIZZA SALVATORÉ,819 575-5555,FALSE,Commerce,"Restauration, divertissement et hôtellerie",Restauration,"Restaurants rapides, Cantines",722512,Services d'hébergement et de restauration,Établissements de restauration à service restreint,1178848199,Jacques-Cartier,TRUE,2020-04-16,2024-07-16,-71.94071870603466,45.39742275741452
3146dc48-0452-4150-b879-9f4f7053164f,3050,Boulevard de Portland,E27A,J1L 1K1,1,SOURIS MINI,819 346-6662,FALSE,Commerce,Biens semi-courants,Mode,Magasins de vêtements pour enfants et bébés,458113,Commerce de détail,Détaillants de vêtements pour enfants et bébés,1173707903,Jacques-Cartier,TRUE,2020-04-16,2024-08-12,-71.95123737213443,45.40153759649791
dfd77096-25bb-4f3b-aa71-09cc6961463d,3050,Boulevard de Portland,E45,J1L 1K1,1,VACANT,NA,FALSE,Commerce,VACANT,VACANT,VACANT,999998,Vacant,VACANT,NA,Jacques-Cartier,FALSE,2020-04-16,2024-08-12,-71.9507718063799,45.40167754747909
e1336c06-98af-4436-a7cc-cef1f40cc3a1,3050,Boulevard de Portland,N01,J1L 1K1,1,PHARMACIE PHARMAPRIX,819 569-9621,FALSE,Commerce,Biens courants,Pharmacies,Pharmacies,456110,Commerce de détail,Pharmacies,1143355791,Jacques-Cartier,FALSE,2020-04-16,2024-08-12,-71.9527793564829,45.40201605660963
48dfad37-9ba6-4f11-90ae-10480534e8e6,3050,Boulevard de Portland,S02,J1L 1K1,1,H & M,1 855 272-7007,FALSE,Commerce,Biens semi-courants,Mode,Magasins de vêtements pour la famille,458114,Commerce de détail,Détaillants de vêtements pour la famille,1163344022,Jacques-Cartier,TRUE,2020-04-16,2024-08-12,-71.95249211607769,45.40124800616121
44b7e21b-4436-4cab-bb26-3e82c6c12c4b,3050,Boulevard de Portland,E05,J1L 1K1,1,ERNEST,819 565-5521,FALSE,Commerce,Biens semi-courants,Mode,Magasins de vêtements pour hommes,458111,Commerce de détail,Détaillants de vêtements pour hommes,1143825777,Jacques-Cartier,TRUE,2020-04-16,2024-08-12,-71.95162810197155,45.401358236430305
fd8dbcd4-5d70-41de-a181-f8f2e480bd30,3050,Boulevard de Portland,N09,J1L 1K1,1,TALON MINUTE (COORDONNERIE),819 562-2288,FALSE,Commerce,Services aux consommateurs,Réparation,Réparation de chaussures et de maroquinerie,811430,Autres services (sauf les administrations publiques),Réparation de chaussures et de maroquinerie,1166299710,Jacques-Cartier,FALSE,2020-04-16,2024-08-12,-71.95248026000058,45.40200089860071
bdd5d717-6927-4fc2-8b06-9a196928cec1,3050,Boulevard de Portland,00128,J1L 1K1,-1,DE FIL EN AIGUILLE,819 566-8299,FALSE,Commerce,Services aux consommateurs,Entretien des tissus,Couture (réparation),811490,Autres services (sauf les administrations publiques),Autres services de réparation et d'entretien d'articles personnels et ménagers,1143511872,Jacques-Cartier,FALSE,2020-04-16,2024-08-12,-71.94946397676817,45.401762427327675
c4079093-6432-4980-8f0f-e29927139139,3050,Boulevard de Portland,104,J1L 1K1,-1,VALENTINE,819 791-0711,FALSE,Commerce,"Restauration, divertissement et hôtellerie",Restauration,"Restaurants rapides, Cantines",722512,Services d'hébergement et de restauration,Établissements de restauration à service restreint,1170581772,Jacques-Cartier,TRUE,2020-04-16,2024-08-12,-71.94981188868884,45.402125488791455
c7a72b68-64ce-4c8b-be6f-a41aca2876af,3050,Boulevard de Portland,00114,J1L 1K1,-1,SUSHI SHOP,819 791-8844,FALSE,Commerce,"Restauration, divertissement et hôtellerie",Restauration,"Restaurants rapides, Cantines",722512,Services d'hébergement et de restauration,Établissements de restauration à service restreint,1168873991,Jacques-Cartier,TRUE,2020-04-16,2024-08-12,-71.94940420952905,45.40203459395973
f76ce431-ad84-48b7-89e8-ee8cd722c850,3050,Boulevard de Portland,K258,J1L 1K1,1,KOODO MOBILE,819 562-9612,FALSE,Commerce,Biens semi-courants,Marchandises spécialisées,"Téléphones, internet et télévision",517310,Industrie de l'information et industrie culturelle,Télécommunications par fil et sans fil (sauf par satellite),1168658533,Jacques-Cartier,TRUE,2020-04-16,2024-08-12,-71.95141986338646,45.401461408010704
bf9fefd9-2c79-4c30-b890-0e1c92eda082,3050,Boulevard de Portland,231,J1L 1K1,1,GAMESTOP,819 565-3844,FALSE,Commerce,Biens semi-courants,Passe-temps,"Magasins d'articles de passe-temps, de jouets et de jeux",459120,Commerce de détail,"Détaillants d'articles de passe-temps, de jouets et de jeux",1149924608,Jacques-Cartier,TRUE,2020-04-16,2024-08-12,-71.95043260493954,45.40167663963038
e8c75d80-9e02-4662-b26c-ea8a440b0125,3050,Boulevard de Portland,M-03,J1L 1K1,1,TOYS'R'US,819 820-8697,FALSE,Commerce,Biens semi-courants,Passe-temps,"Magasins d'articles de passe-temps, de jouets et de jeux",459120,Commerce de détail,"Détaillants d'articles de passe-temps, de jouets et de jeux",1174429358,Jacques-Cartier,TRUE,2020-04-16,2024-08-12,-71.95317941548778,45.40181506262448
fdef48f4-92f9-4791-8682-70572cb6d815,3050,Boulevard de Portland,00126A,J1L 1K1,-1,IMAGINAIRE,819 200-3733,FALSE,Commerce,Biens semi-courants,Passe-temps,"Magasins d'articles de passe-temps, de jouets et de jeux",459120,Commerce de détail,"Détaillants d'articles de passe-temps, de jouets et de jeux",1144164069,Jacques-Cartier,FALSE,2020-04-16,2024-08-12,-71.94932078111883,45.40176192209086
ec399277-50d6-4285-adad-9348238de670,3050,Boulevard de Portland,204,J1L 1K1,1,SAN FRANCISCO,819 565-2229,FALSE,Commerce,Biens semi-courants,Mode,Magasins de vêtements pour femmes,458112,Commerce de détail,Détaillants de vêtements pour femmes,1144035939,Jacques-Cartier,TRUE,2020-04-16,2024-08-12,-71.94964710889262,45.40203575978307
b9e5609a-fea9-4681-b748-8e4c8b99a33c,3050,Boulevard de Portland,W11,J1L 1K1,1,MARIE CLAIRE,819 564-0883,FALSE,Commerce,Biens semi-courants,Mode,Magasins de vêtements pour femmes,458112,Commerce de détail,Détaillants de vêtements pour femmes,1144035939,Jacques-Cartier,TRUE,2020-04-16,2024-08-12,-71.95343729625021,45.401183422971485
7d4d12d1-d0cc-4df9-87da-4ae914f7ef26,3050,Boulevard de Portland,00131,J1L 1K1,-1,CARREFOUR DE L'ESTRIE (SERVICE À LA CLIENTÈLE),819 563-1907,FALSE,Commerce,Autres,Autres services,Centres d'appels téléphoniques,561420,"Services administratifs, services de soutien, services de gestion des déchets et services d'assainissement",Centres d'appels téléphoniques,1174304940,Jacques-Cartier,FALSE,2020-04-16,2024-08-12,-71.94975936276852,45.40195391175584
5f1953d8-7b8d-46a9-8be0-6023379c49ef,3050,Boulevard de Portland,W15,J1L 1K1,1,WLKN,819 791-3909,FALSE,Commerce,Biens semi-courants,Mode,Magasins de vêtements pour la famille,458114,Commerce de détail,Détaillants de vêtements pour la famille,1169574754,Jacques-Cartier,TRUE,2020-04-16,2024-08-12,-71.95295733897322,45.40120464313119
949af546-e912-4390-9dd8-85acc9606f5d,3050,Boulevard de Portland,M-02,J1L 1K1,1,SIMONS,819 829-1840,FALSE,Commerce,Biens semi-courants,Mode,Magasins de vêtements pour la famille,458114,Commerce de détail,Détaillants de vêtements pour la famille,1144278257,Jacques-Cartier,TRUE,2020-04-16,2024-08-12,-71.95372098761779,45.40178480299218
